"Verified","MachineID","GPU","NumGPUs","PricePerHour","Rented","CPU","CPUCores","CPUCoresEffective","RAM","Storage","PCIE","DiskBW","InetDown","InetUp","InternetDownCostPerTB","InternetUpCostPerTB","StorageCost","Location","MoboName","VRAM_GB"
,"132178","RTX PRO 6000 WS","3","0.83","False","AMD EPYC 9654 96-Core Processor","384","164.57","768","1.79","53.8","11445.49","2982.7","1959.8","1.33","2.67","0.13",,"K15PG-D24 Series","95.59"
,"51732","RTX PRO 6000 WS","3","0.8","False","AMD EPYC 9534 64-Core Processor","256","109.71","768","0.85","54.2","6491","7086","1875.6","13.33","13.33","0.67",,"GENOA2D24G-2L","95.59"
