"Verified","MachineID","GPU","NumGPUs","PricePerHour","Rented","CPU","CPUCores","CPUCoresEffective","RAM","Storage","PCIE","DiskBW","InetDown","InetUp","InternetDownCostPerTB","InternetUpCostPerTB","StorageCost","Location","MoboName","VRAM_GB"
,"3624","RTX A6000","6","0.33","False","AMD EPYC 7452 32-Core Processor","64","64","512","2.28","12.4","10065.18","2350","2733.1","2.67","4","0.2",,"ROMED8-2T","47.99"
,"51579","RTX A6000","6","0.32","False","Xeon® E5-2650 v4 ","48","48","1536","3.92","9.9","3441","2300","2187.8","2.67","4","0.27",,"X10DRG-O","47.99"
