"Verified","MachineID","GPU","NumGPUs","PricePerHour","Rented","CPU","CPUCores","CPUCoresEffective","RAM","Storage","PCIE","DiskBW","InetDown","InetUp","InternetDownCostPerTB","InternetUpCostPerTB","StorageCost","Location","MoboName","VRAM_GB"
,"38100","RTX 6000Ada","6","0.56","False","AMD EPYC 7352 24-Core Processor","48","48","512","0.72","23.3","3191","791.3","659","0","0","0.2",,"ROMED16QM3","47.99"
,"40508","RTX 6000Ada","6","0.55","False","AMD EPYC 7C13 64-Core Processor","128","128","512","4.23","12.8","4012","897.4","932.8","13.33","13.33","0.4",,"ROMED8-2T","47.99"
