"Verified","MachineID","GPU","NumGPUs","PricePerHour","Rented","CPU","CPUCores","CPUCoresEffective","RAM","Storage","PCIE","DiskBW","InetDown","InetUp","InternetDownCostPerTB","InternetUpCostPerTB","StorageCost","Location","MoboName","VRAM_GB"
,"43541","RTX 6000Ada","2","0.63","False","XEON® PLATINUM 8558","192","48","512","0.36","25.7","7230","809.1","853.7","0","0","0.2",,"MSB3-G40-000","47.99"
,"116700","RTX 6000Ada","2","0.65","False","AMD Ryzen Threadripper PRO 5955WX 16-Cores","32","21.33","384","7.77","25","8240","5601.4","1385.6","40","40","0.2",,"Pro WS WRX80E-SAGE SE WIFI","47.99"
,"24739","RTX 6000Ada","2","0.5","False","AMD EPYC 9474F 48-Core Processor","96","24","256","0.69","25.7","4059.43","657.2","694.7","4","4","0.13",,"MZB3-G41-000","47.99"
,"100231","RTX 6000Ada","2","0.64","False","AMD EPYC 7443 24-Core Processor","96","24","128","0.94","22.5","3007.21","8717.5","6858","2.67","2.67","0.19",,"H12DSG-O-","47.99"
,"26804","RTX 6000Ada","2","0.75","False","AMD EPYC 9334 32-Core Processor","128","32","256","0.83","25.6","10752","895.4","925.7","2.67","4","0.33",,"GENOA2D24G-2L","47.99"
,"33732","RTX 6000Ada","2","0.58","False","AMD EPYC 7402P 24-Core Processor","48","24","256","0.38","25","1272.91","434.8","479.6","0","0","0.2",,"H12SSL-i","47.99"
,"57960","RTX 6000Ada","2","0.55","False","AMD EPYC 7542 32-Core Processor","128","64","256","1.95","20.2","2351","141.5","41.8","5.33","4","0.2",,"H12DSG-O-","47.99"
,"23779","RTX 6000Ada","2","0.64","False","AMD EPYC 7443 24-Core Processor","96","24","128","1.19","22.3","2607.11","9585","7502.5","2.67","2.67","0.2",,"H12DSG-O-","44.99"
,"137117","RTX 6000Ada","2","0.5","False","Xeon® w9-3495X","112","112","512","0.17","23.8","4352.6","31.5","31.9","2.67","4","0.2",,"01G0M6","47.99"
