"Verified","MachineID","GPU","NumGPUs","PricePerHour","Rented","CPU","CPUCores","CPUCoresEffective","RAM","Storage","PCIE","DiskBW","InetDown","InetUp","InternetDownCostPerTB","InternetUpCostPerTB","StorageCost","Location","MoboName","VRAM_GB"
,"15391","RTX 4090","5","0.26","False","AMD EPYC 7282 16-Core Processor","32","32","512","0.42","25","3846","4228.2","3964.9","0","0","0.15",,"H12SSL-NT","23.99"
,"15969","RTX 4090","5","0.3","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","64","512","0.82","25.4","3591","4128.3","3084.1","2.8","4.13","0.2",,"MC62-G40-00","23.99"
,"15493","RTX 4090","5","0.3","False","AMD EPYC 7282 16-Core Processor","32","32","512","0.19","25","3616","4002.2","3661.2","2.8","4.13","0.15",,"H12SSL-NT","23.99"
,"27113","RTX 4090","5","0.33","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","64","512","5.1","25","4422","3802.8","656.8","2.8","4.13","0.2",,"Pro WS WRX80E-SAGE SE WIFI","23.99"
,"17811","RTX 4090","5","0.3","False","AMD EPYC 7282 16-Core Processor","32","32","256","0.55","25","3830","613.2","519.6","0","0","0.2",,"H12SSL-NT","23.99"
,"11672","RTX 4090","5","0.3","False","AMD EPYC 7282 16-Core Processor","32","32","256","0.42","25","3763","774.1","690.2","0","0","0.15",,"H12SSL-NT","23.99"
,"14909","RTX 4090","5","0.48","False","AMD EPYC 7502 32-Core Processor","128","128","512","6.29","12.8","95.5","6380.1","6390.1","29.33","29.33","0.16",,"ROME2D16-2T","23.99"
,"15438","RTX 4090","5","0.3","False","AMD EPYC 7282 16-Core Processor","32","32","512","0.42","25","3978","4362.3","3845.3","0","0","0.15",,"H12SSL-NT","23.99"
,"15484","RTX 4090","5","0.3","False","AMD EPYC 7282 16-Core Processor","32","32","512","0.39","24.9","3799","3861.2","3222.3","0","0","0.15",,"H12SSL-NT","23.99"
,"44764","RTX 4090","5","0.3","False","AMD EPYC 7282 16-Core Processor","32","32","512","2.7","23.1","4538","3103.9","704.8","0","0","0.2",,"H12SSL-NT","23.99"
,"15488","RTX 4090","5","0.3","False","AMD EPYC 7282 16-Core Processor","32","32","512","0.3","25","3951","4370","3951.4","0","0","0.15",,"H12SSL-NT","23.99"
,"14675","RTX 4090","5","0.3","False","AMD Ryzen Threadripper PRO 3955WX 16-Cores","32","32","512","1.01","25.5","3322.4","813.3","497.5","0","0","0.15",,"M12SWA-TF","23.99"
,"14626","RTX 4090","5","0.3","False","AMD Ryzen Threadripper PRO 3975WX 32-Cores","64","64","512","1.06","25.5","3363.6","754.8","499.2","2.8","4.13","0.2",,"M12SWA-TF","23.99"
