"Verified","MachineID","GPU","NumGPUs","PricePerHour","Rented","CPU","CPUCores","CPUCoresEffective","RAM","Storage","PCIE","DiskBW","InetDown","InetUp","InternetDownCostPerTB","InternetUpCostPerTB","StorageCost","Location","MoboName","VRAM_GB"
,"52305","Q RTX 8000","4","0.18","False","Xeon® Gold 6130 ","64","64","384","0.51","11.7","3209","6728.7","2899.2","0.73","0.73","0.07",,"044WHV","48"
,"52304","Q RTX 8000","4","0.18","False","Xeon® Gold 6130 ","64","64","384","2.08","5.9","2746","6952.1","3438.4","0.73","0.73","0.09",,"0XCW9T","48"
,"18993","Q RTX 8000","4","0.18","False","Xeon® E5-2680 v4 ","56","56","384","2.39","11.3","158","7313","2898.8","0.73","0.73","0.1",,"0VCHW8","45"
,"15167","Q RTX 8000","4","0.19","False","Xeon® E5-2698 v4 ","80","40","192","0.15","9.6","1439","831.5","893.1","0.01","0.01","0.13",,"X10DRG-OT","45"
,"41015","Q RTX 8000","4","0.19","False","Xeon® E5-2690 v4 ","56","56","256","2.25","11.8","1818","7786.7","2871.3","0.73","0.73","0.1",,"0VCHW8","45"
